timestamp,time_s,lat,lon,altitude_m,vx_ms,vy_ms,vz_ms,speed_ms,roll_deg,pitch_deg,yaw_deg,battery_pct,payload_kg,motor1_pwm,motor2_pwm,motor3_pwm,motor4_pwm,motor5_pwm,motor6_pwm,vibration_x,vibration_y,vibration_z
2024-11-20 00:00:00.000000,0.0,12.971617180717693,77.5946069149611,0.0,0.0,0.04773977303809596,0.17416763453348819,0.18059194569171577,-1.4349905966226075,-2.521557417836561,359.9922300653514,99.9388849944013,5.0,1450.0709147399023,1459.3104899910468,1446.007515824163,1454.3632453350497,1454.7022266737827,1445.9453564686937,-0.42172478704417676,0.12193926226902346,0.0078075705729381065
2024-11-20 00:00:00.100028,0.1000277854959711,12.971610058627457,77.59460962343532,0.017421602787456445,0.0,0.2892203394259146,0.17416763453348819,0.337613343422075,0.2747014346141651,0.11417263231110081,359.91467958446134,99.93638234111265,5.0,1441.6788743511436,1449.5036342751325,1454.389206206226,1453.9384001524588,1445.328638821765,1459.5211318213353,-0.2057703833957053,0.19090819555933347,0.5020987571624078
2024-11-20 00:00:00.200056,0.2000555709919422,12.9716241107217,77.59461073874742,0.03484320557491289,0.0,0.1192458997571479,0.1741676345334882,0.21107806500885515,2.711246099954665,0.30196664313721333,0.035014383248390415,99.92126372193542,5.0,1453.8223243923428,1433.453356026436,1470.0496270579931,1458.3661887168657,1453.1515276782216,1463.608084658766,-0.17807050318950005,-0.7846352400409223,-0.05981159957253645
2024-11-20 00:00:00.300083,0.3000833564879133,12.971623332556636,77.59460465661823,0.05226480836236934,0.0,-0.028543189897432177,0.17416763453348816,0.1764910156594708,-0.5090732719743355,0.620651495758536,359.96152262911517,99.81134220728653,5.0,1458.8450516097075,1450.7014669109478,1444.6166032296082,1452.4023247670705,1465.2306511082945,1455.257458348679,0.16188553677468567,0.1583717857816845,-0.4504602601262173
2024-11-20 00:00:00.400111,0.4001111419838844,12.971613218333243,77.59461080243176,0.06968641114982578,0.0,0.03827062136167032,0.1741676345334881,0.1783227561989748,2.6352996559508273,0.9850332583000276,0.00848235837687674,99.8595136054981,5.0,1449.0068798591535,1443.5615356825494,1440.106474485229,1465.40003009531,1442.6626292487958,1441.685228584713,0.49663346342818815,-0.3252466845856908,0.2235337155054856
2024-11-20 00:00:00.500139,0.5001389274798556,12.971619579033682,77.59461454699981,0.08710801393728222,0.0,-0.21687296015785187,0.17416763453348827,0.2781514798929172,0.9845641039921642,-0.2107356820923038,359.9846006274839,99.7370484982937,5.0,1455.9955692277654,1457.6997371660768,1450.9760780350648,1453.2699205013762,1444.2294522032623,1440.590087225889,0.800951286977752,-0.11330409180309395,0.3962384206501575
2024-11-20 00:00:00.600167,0.6001667129758266,12.971622260192323,77.59461240607209,0.10452961672473868,0.0,-0.29926191241848077,0.1741676345334882,0.34625432436773573,-1.5726986312155677,1.8324149993807681,0.09574289757584135,99.58714656356241,5.0,1442.1970614119734,1457.1627539790748,1463.5484840665335,1454.9830173174,1444.301364416759,1456.8940280094232,-0.24497546710984525,-0.2862951975219722,-0.6412191365738913
2024-11-20 00:00:00.700194,0.7001944984717977,12.971610499365058,77.59463370615637,0.12195121951219512,0.0,-0.09735652858864564,0.17416763453348805,0.19953109676895586,0.7016119840761763,-0.7116408056505471,0.00392382333643336,99.82368542629875,5.0,1460.4938338723653,1450.5923605236997,1449.9025312421659,1449.9082417183731,1453.933322883426,1455.3238805578687,0.06047677980290145,-0.15932077503182465,-0.6339798686412936
2024-11-20 00:00:00.800222,0.8002222839677688,12.97160844656661,77.59462561790173,0.13937282229965156,0.0,0.08190270124501142,0.17416763453348805,0.1924640677898611,-1.5644025082859452,1.2116392914047918,0.0780617164637195,99.50985019530705,5.0,1455.2865245567477,1441.701676701481,1456.5901894066442,1459.4720331519713,1455.6096857881225,1448.4230404444215,0.11429629501884646,-0.4322572113491906,0.15262166195961085
2024-11-20 00:00:00.900250,0.90025006946374,12.971601640512969,77.59461583505053,0.156794425087108,0.0,0.04841156361515642,0.17416763453348816,0.1807706956634704,-0.02727418961586635,0.7136857719074114,0.03399149932623998,99.61319445860605,5.0,1450.37552310397,1451.2103610822544,1447.7640204146617,1454.4831012503569,1460.5119552915808,1451.2292538180654,-0.49944386265915686,-0.6275491255562297,-0.0958463112835337
2024-11-20 00:00:01.000278,1.000277854959711,12.971609820543145,77.59461491586414,0.17421602787456444,0.0,0.05204008608695968,0.17416763453348838,0.1817760585966396,0.995604395978172,0.9970994343693176,0.17672475632935256,99.46717261177503,5.0,1451.3183350429902,1452.6862824067828,1454.31272520244,1452.9772827117238,1445.7792792584971,1441.3751075912414,-0.19521664598961985,-0.6144769497242594,-0.5380689310648953
2024-11-20 00:00:01.100306,1.1003056404556821,12.971617149891923,77.59462012804225,0.19163763066202089,0.0,-0.024671266987467248,0.1741676345334885,0.17590632829366232,0.6490073800365788,-0.2094436130820747,0.17561829209305516,99.55280266839256,5.0,1448.3748374884196,1451.246319657883,1443.9969541187004,1448.1157356435476,1449.8772286752612,1440.559200721944,-0.11935137449846484,-0.05470362802257387,-0.37400943503938405
2024-11-20 00:00:01.200333,1.2003334259516532,12.971614982283917,77.5946190647755,0.20905923344947736,0.0,0.13254635515937224,0.17416763453348827,0.21886731410840035,1.6265735672025956,-0.8887995067689114,0.25668525896039784,99.48412744426875,5.0,1458.2591640284106,1452.9014178425996,1442.7419668316118,1443.636856899815,1452.1266497006864,1450.8016695898662,-0.35189450675904743,-0.2784108720778126,-1.1699534615183325
2024-11-20 00:00:01.300361,1.3003612114476244,12.97163320864021,77.59460834512197,0.2264808362369338,0.0,0.20945946762721845,0.17416763453348794,0.2724107808029418,1.602452135175163,-0.2977199866491085,0.23626689185427316,99.34263830288113,5.0,1452.977898969312,1454.0461567416608,1449.9460930049258,1449.2940150808208,1455.9063516607134,1447.9041646914675,0.07257343621659447,-0.46492882573075794,0.44068585090294016
2024-11-20 00:00:01.400389,1.4003889969435954,12.97164125678499,77.59461862895223,0.24390243902439024,0.0,0.16777729412506825,0.17416763453348771,0.24183379694104007,1.011192962987441,-0.3370843473778478,0.29259274623419107,99.33954018308043,5.0,1449.1313137639045,1461.3038878996042,1441.0573771147385,1456.7371182877496,1455.0556846348218,1456.794844733666,0.06587846954868712,0.32812082725122627,-0.08284345243824688
2024-11-20 00:00:01.500417,1.5004167824395667,12.971631396717395,77.59461387598388,0.26132404181184665,0.0,-0.16150288264031096,0.17416763453348816,0.23752377990449872,0.3494192976319247,2.6473331533571614,0.1823140347160327,99.42048973288423,5.0,1459.7737038986018,1451.8731794531946,1448.4379692398006,1457.6137603142738,1456.295791778122,1442.7306749127295,0.6508539702515695,-0.2200607120847304,-0.46235468108886896
2024-11-20 00:00:01.600445,1.6004445679355377,12.971635406739097,77.59462075822279,0.2787456445993031,0.0,-0.09834259727156099,0.1741676345334886,0.20001407789730025,1.5569069315971635,-0.8043930506715593,0.14332144629009577,99.28625307557694,5.0,1466.2773239662697,1459.0627758259184,1449.0736643340788,1456.456614184572,1447.1520536547496,1453.8131902047414,-0.3711140373361291,0.09099719444941362,0.2595144016691892
2024-11-20 00:00:01.700472,1.7004723534315087,12.971632193421692,77.59462254669542,0.2961672473867596,0.0,0.2383735243097718,0.17416763453348816,0.29522246190094015,1.2841150809577226,-2.0427683780296517,0.172708283085018,99.51793916654483,5.0,1454.4199339478423,1461.9185845524632,1460.227423197374,1440.21383394149,1456.8115981521414,1459.9987757458005,0.4294077218012174,0.1515654915071322,-0.7861489119576601
2024-11-20 00:00:01.800500,1.80050013892748,12.971628524408253,77.59462863064782,0.313588850174216,0.0,0.0636888165961731,0.17416763453348816,0.18544710911311524,1.0963979200380745,-1.7617827065694507,0.12565419729315244,99.17964055737924,5.0,1442.940098158202,1453.4165206551047,1447.4492789246904,1446.675849581278,1442.3647236848244,1455.7086937037825,0.03324189350752972,0.15723051957588471,0.8270434260076337
2024-11-20 00:00:01.900528,1.900527924423451,12.971631038395657,77.5946163569598,0.3310104529616725,0.0,0.2834241655292016,0.17416763453348816,0.33266142325931775,1.7426583011453225,-0.3001586525522379,359.87414123411924,99.06468957290986,5.0,1449.7761856692296,1454.5994401208034,1460.1530944473616,1449.9912237781364,1442.659081248644,1448.699832207014,-0.2088376739526962,-0.38489546635988975,0.41039297414456
2024-11-20 00:00:02.000556,2.000555709919422,12.971630394305429,77.59461095558997,0.3484320557491289,0.0,0.24492066179286942,0.17416763453348816,0.30053368445491735,-0.5943825106265138,-0.8748480483724007,359.852674553144,99.18950580272069,5.0,1440.9277385222908,1445.7881107121095,1446.7949194582113,1454.2359680927277,1448.0680464782135,1446.6527924608033,-0.004589930124146298,-0.21134164685094373,0.05156074045504555
2024-11-20 00:00:02.100583,2.100583495415393,12.971638035518392,77.59459985602533,0.36585365853658536,0.0,0.15692974490201467,0.17416763453348838,0.2344382855977286,1.4293651495171318,-0.282812118387995,359.9070950843475,99.06661880272053,5.0,1449.5496923076914,1457.4045876577163,1462.9780438634202,1461.8565759646508,1455.6792278207045,1452.0368532975858,-0.3135328919363241,0.2659186444072107,-0.4788141575116435
2024-11-20 00:00:02.200611,2.2006112809113643,12.971646553450464,77.59459833417537,0.38327526132404177,0.0,-0.31866210454830196,0.17416763453348816,0.3631527251641431,-1.0766478155735704,1.6045200781449385,359.9895827797436,98.9636881223652,5.0,1454.6120291059358,1464.5514561181783,1452.6339913438287,1452.6424515876447,1447.9195128744348,1448.198103965624,0.2217086905185932,-0.08254118615033036,0.21799837442472206
2024-11-20 00:00:02.300639,2.3006390664073355,12.97165055454137,77.5945823374361,0.40069686411149824,0.0,-0.19880683734703014,0.1741676345334886,0.26430763041372707,1.2309760277632738,1.147039396585906,0.11798621388484361,99.09202054401773,5.0,1455.282702890797,1446.3725902778124,1449.662801836756,1445.6388228400742,1456.6885873205106,1455.8417806670843,-0.4995805972640027,-0.1999051887383242,-0.7949398026108935
2024-11-20 00:00:02.400667,2.4006668519033063,12.971648194786928,77.5945771460588,0.4181184668989547,0.0,0.12083972733714353,0.1741676345334886,0.21198255735297195,1.0481108359467992,-1.1630136544017462,0.00662705724925125,99.16309161694434,5.0,1450.3773970338852,1446.6772313726453,1451.5952121668292,1458.4382169348448,1451.8127517395696,1450.6885071773536,-0.020207337455681176,-0.040899339662049665,-0.34776538465443196
2024-11-20 00:00:02.500695,2.5006946373992776,12.971652546410935,77.5945785996552,0.4355400696864111,0.0,-0.05738330485379528,0.17416763453348771,0.18337723030663908,-2.9692689006045394,-2.636424129224217,0.10543057141882235,98.84833996622568,5.0,1459.2485783991349,1445.5318776099696,1464.5948014982275,1454.0571300170006,1445.5995971680532,1450.814952691363,0.16348880743254413,0.23500485896156625,-0.27950869265617334
2024-11-20 00:00:02.600722,2.600722422895249,12.97166763047686,77.59457677454097,0.4529616724738676,0.0,-0.04265420281854066,0.17416763453348771,0.17931465622496046,-1.9056997291681226,-2.1218629236637083,0.04927384228539555,98.88192663609222,5.0,1455.7289613073624,1452.9394968174352,1448.877605974035,1443.1405867568199,1449.5233179046531,1454.772340295045,0.17020282008633722,-0.2969328023044332,0.795439440126643
2024-11-20 00:00:02.700750,2.70075020839122,12.971650474064297,77.59457850671468,0.470383275261324,0.0,0.08367651533556866,0.17416763453348816,0.19322557837329496,0.007954781596550215,1.0209409734978012,0.015010821324148257,98.75317268436147,5.0,1443.4764988791121,1453.5738698210753,1458.125054789724,1459.4713818510281,1457.9675071831987,1465.495457199619,0.07529200396595472,0.334932975714344,-0.23171301931539223
2024-11-20 00:00:02.800778,2.800777993887191,12.971649472011807,77.59456839148459,0.4878048780487805,0.0,0.05478798934803463,0.1741676345334886,0.18258173154998616,-2.0116717781232625,0.3127042357229292,359.98836480012477,98.69073191029385,5.0,1442.1439095338108,1453.2132599233128,1446.9503228340818,1441.7510156643268,1461.9193484548355,1452.8290823408736,0.6164202552110128,-0.2578714687796967,-0.34500215204834933
2024-11-20 00:00:02.900806,2.900805779383162,12.971667312010332,77.59456693137705,0.5052264808362369,0.0,-0.22988325667294884,0.17416763453348771,0.28841060420440756,2.2955348514593013,1.5621325477779218,359.86155463350536,98.70997405913613,5.0,1450.3142984753388,1445.528422367175,1454.3750448885917,1450.071832439191,1458.0630634861586,1443.6256245035804,-0.10863915983458233,-0.09124959736705708,0.7633976429117469
2024-11-20 00:00:03.000834,3.0008335648791333,12.97165938976824,77.59455564741772,0.5226480836236933,0.0,0.11199207103712067,0.1741676345334886,0.2070666291177174,-2.1484013231917247,-1.6276644733232892,359.9504622484524,98.66751766697831,5.0,1456.3323394898637,1447.6877028137005,1447.0764606869436,1452.9543858781817,1450.818308583924,1425.730963070851,0.2825841977134004,-0.06096090513868369,0.6639429144972262
2024-11-20 00:00:03.100861,3.100861350375104,12.971668411371516,77.5945623542141,0.5400696864111498,0.0,-0.106788579568912,0.1741676345334886,0.2042992061789196,-0.47810970611733206,-1.5593803961986827,0.05346931180285447,98.65778180178837,5.0,1440.8012641376067,1444.2477913331425,1446.3039391581583,1443.7667998899428,1460.1960772753055,1438.7000253561755,-0.3117160688164498,-0.010319495634861361,-0.17530468092432128
2024-11-20 00:00:03.200889,3.2008891358710754,12.971664000570849,77.59456334447667,0.5574912891986062,0.0,-0.09363975362683223,0.17416763453348771,0.19774419935432844,1.6100074673070472,-1.0598589160168395,0.038472392234881865,98.51204600931375,5.0,1461.1721048493484,1450.5828237725098,1452.9639226522831,1457.8898054035353,1462.9693723067119,1442.4657731137215,0.025665898158856008,-0.006507022781990114,0.18109674080270666
2024-11-20 00:00:03.300917,3.3009169213670466,12.971675268722478,77.59456204390273,0.5749128919860627,0.0,0.1370192217638797,0.17416763453348905,0.2216046751577463,2.39874691761371,2.8408383591943354,0.15934924029159933,98.52162873281344,5.0,1457.8912373872854,1448.5321652469386,1443.3656436042281,1453.919753310976,1449.1347858158697,1442.3419581962842,-0.10867558370441044,0.06848204753703518,-0.08871380844879424
2024-11-20 00:00:03.400945,3.4009447068630174,12.971669098341629,77.59456674650838,0.5923344947735192,0.0,-0.1290635740600878,0.1741676345334886,0.21677585443991362,0.8302023145142824,-1.1991071125229418,0.0751149076330478,98.37516109731702,5.0,1459.3969063079296,1450.6294135354606,1453.623174708761,1464.5468079423774,1441.9554275135206,1448.5398142667036,0.5197997185628103,0.5826612349765281,-0.04979146450454559
2024-11-20 00:00:03.500972,3.5009724923589887,12.971662507251384,77.59457628862222,0.6097560975609756,0.0,-0.18998213153531252,0.17416763453348771,0.25773547528753454,0.6745316077330237,-1.1306199430339667,0.0423979762413546,98.62276032766873,5.0,1449.187353584846,1458.4152715502553,1461.0978310183807,1455.6056339499783,1460.1341060159107,1455.9944077047219,0.17264327300739266,-0.11112911992096776,0.374576402128641
2024-11-20 00:00:03.601000,3.60100027785496,12.97166089905782,77.59457352855414,0.627177700348432,0.0,0.20087333280004951,0.17416763453348771,0.2658654937166348,-2.815897290228722,-1.414100612933015,0.07406986334086049,98.52615344873986,5.0,1468.277173466895,1446.3791985811695,1445.6273176541656,1437.324920101833,1455.026138604959,1455.2503277257858,-0.37316616550975307,-0.29848699731416173,-0.5258705479981995
2024-11-20 00:00:03.701028,3.7010280633509307,12.9716609592676,77.5945777586149,0.6445993031358884,0.0,-0.288271594625039,0.1741676345334886,0.3368009459408534,-0.5799059015364627,1.3441358442932358,0.06846144122877787,98.47524715575354,5.0,1447.6683909145236,1449.2709688815175,1452.4269321287206,1455.2491440425067,1462.968502238923,1457.68847724338,0.10573071157610779,0.2342981570148382,0.33705924455790115
2024-11-20 00:00:03.801056,3.801055848846902,12.971660486410954,77.59457562365068,0.662020905923345,0.0,-0.1953996991238592,0.17416763453348816,0.261754479114848,0.8245693815852029,0.11100640348876661,0.016600671086785992,98.36917861414692,5.0,1463.2662962379088,1454.3659885698683,1462.06479788435,1453.1375930622476,1453.3486566426393,1442.0344045558684,-0.30525769507436484,-0.14513678946606665,0.1978165836576448
2024-11-20 00:00:03.901084,3.901083634342873,12.971654239908997,77.59456886008155,0.6794425087108014,0.0,-0.07328700646254892,0.17416763453348727,0.18895859397029835,-0.45942005174648615,-0.8751413485054069,0.05039606156643462,98.44577004497329,5.0,1445.4151934008098,1436.9224663628925,1448.0159706393563,1453.703480929143,1448.262313418413,1468.184113796773,0.17537180370325672,-0.3458895364544049,-0.1579318100456282
2024-11-20 00:00:04.001111,4.001111419838844,12.971659948181157,77.59457288567114,0.6968641114982578,0.0,0.18754706789282147,0.17416763453348816,0.2559458294135407,-1.7947385419372686,1.147161599809084,0.010579320689749677,98.21664905000426,5.0,1444.3541985461184,1457.1708415906191,1451.1772681397688,1442.9703543081544,1452.71185559332,1438.0992976549935,0.16707932475861823,-0.3117373094328553,0.37729663148670434
2024-11-20 00:00:04.101139,4.101139205334816,12.971664589318413,77.59457273442675,0.7142857142857143,0.0,-0.17479968849135277,0.17416763453348905,0.24675756526531253,1.0578078529776918,2.7193075064728873,359.9088983489896,98.32738704523783,5.0,1447.8824081249566,1445.5825279574958,1453.9965801889066,1458.6722836398196,1447.37664418139,1452.6580397399364,0.25235194988952797,0.23122728908262016,-0.21137622423288227
2024-11-20 00:00:04.201167,4.201166990830786,12.971675401981148,77.59457085641976,0.7317073170731707,0.0,-0.17134323404852056,0.17416763453348816,0.24432124093741173,3.7943324841862083,-0.8323989587369887,0.016747484424866052,98.09335975420842,5.0,1456.6158178704773,1465.2232786815289,1454.6700702176895,1458.4155403024174,1443.8294479808462,1463.3501145895457,0.46023443908173006,0.07408721571020373,1.0887146091394373
2024-11-20 00:00:04.301195,4.301194776326757,12.971677626864096,77.59456564631174,0.7491289198606271,0.0,0.09315129316049062,0.17416763453348771,0.19751336242508305,0.2061938785359977,-1.1882436401753342,0.0019509860565274269,98.07385212092281,5.0,1463.7576250124894,1457.9790941671952,1458.3348027604447,1443.137660391747,1452.4387386928374,1450.7807847691042,-0.41800882172031667,0.1562599217020155,-0.10302904582853395
2024-11-20 00:00:04.401223,4.4012225618227285,12.971681573704114,77.59455518864821,0.7665505226480835,0.0,-0.19546023220281888,0.17416763453348816,0.26179967015214245,0.12533315223197505,0.8219322219958186,359.9133756079531,98.0458452668754,5.0,1454.0298389536965,1450.3418060200468,1445.0737196704295,1460.8620318182768,1450.8305494151812,1460.6429123527087,-0.17899983718843496,0.20162386174416072,1.1016801302383519
2024-11-20 00:00:04.501250,4.5012503473187,12.971691513837424,77.59456125274082,0.7839721254355401,0.0,-0.05635993409487097,0.1741676345334886,0.1830595725171701,1.0224459596480728,-0.039095678226193885,0.007536495848235195,98.15389683188295,5.0,1456.4756072829873,1450.8434567160207,1456.1171601973365,1442.8350303446316,1445.7140051313515,1477.2272049033313,0.05997762982577446,-0.3190004098890153,-0.025848993059167318
2024-11-20 00:00:04.601278,4.601278132814671,12.971701097858123,77.59455226907778,0.8013937282229965,0.0,-0.1443953366973016,0.17416763453348816,0.2262396476723693,-0.20722111452585182,1.4719006733789368,359.92171249342664,98.21020363346152,5.0,1453.5262174694533,1451.971952972247,1451.2979860810717,1438.6068486489066,1452.9850752747536,1446.0535215629661,-0.3915813248798433,0.3608632443216681,-0.24033287694540356
2024-11-20 00:00:04.701306,4.701305918310642,12.971694343092656,77.5945498106707,0.8188153310104529,0.0,-0.09552290020989446,0.1741676345334886,0.19864286894701333,-1.1910721953450993,-2.8215055243602722,359.9540887418294,97.90672125252065,5.0,1476.6323068644579,1449.2187748469987,1448.4217659300336,1457.0149355042774,1448.9333872934592,1467.355413282373,-0.10863638086834321,0.4552258760333649,0.6031525991984408
2024-11-20 00:00:04.801334,4.801333703806613,12.971688161204366,77.59455116262379,0.8362369337979094,0.0,0.05701870400589578,0.1741676345334895,0.18326346478636465,0.43580052226013466,-2.7642269219574693,0.007521863608470396,97.85206254519831,5.0,1454.334294231163,1435.8916571935717,1457.5283876327248,1464.763833720384,1447.1116490873876,1465.9740391102314,0.15659735079687673,0.06523183812008748,-1.1160126704494364
2024-11-20 00:00:04.901361,4.901361489302584,12.971685403098487,77.59456041188709,0.8536585365853658,0.0,0.05045680732953063,0.17416763453348771,0.1813291325873477,-0.22015799182723114,-0.6392623653900205,359.99300980442905,97.90325941693142,5.0,1447.0433719354496,1446.902878775676,1442.5587032812557,1454.2640229788765,1458.9145486555626,1452.0293175868555,-0.3791635445465117,0.18801417429350203,0.5506989990794868
2024-11-20 00:00:05.001389,5.001389274798555,12.971692404226966,77.59456877510826,0.8710801393728222,0.0,-0.10907950064347653,0.17416763453348771,0.20550596677376728,-0.35512100016685955,0.5266954633656582,0.05734848064462412,97.65438638879799,5.0,1447.8723270982737,1450.2956991881347,1448.4794307132677,1467.371942241726,1463.9993376122125,1448.6431240619615,-0.5398357814044515,0.4014700248450194,-0.034109010309870534
2024-11-20 00:00:05.101417,5.101417060294526,12.971688689428026,77.59458415306386,0.8885017421602787,0.0,0.31382125548428524,0.17416763453348771,0.35891244797683397,2.2512038235793814,1.4111864693623746,0.03128515468059227,97.95854204948733,5.0,1467.0690243354409,1458.4111308214058,1440.2666669555356,1456.960623211421,1455.9902527318943,1461.4485813588599,0.43805830267837353,-0.07399609023095735,0.03571629166632188
2024-11-20 00:00:05.201445,5.201444845790498,12.971688277235607,77.59457940221218,0.9059233449477352,0.0,0.11204751849323291,0.17416763453348771,0.2070966231484278,0.2449468714183718,-3.3941825521958338,359.98717111730497,97.54915212906235,5.0,1447.6636921493764,1447.95861406344,1450.850246280376,1460.1073459943666,1459.9158569143333,1452.3627589227287,0.17066602434152514,0.20965174863102287,0.12544593074283938
