timestamp,time_s,lat,lon,altitude_m,vx_ms,vy_ms,vz_ms,speed_ms,roll_deg,pitch_deg,yaw_deg,battery_pct,motor1_pwm,motor2_pwm,motor3_pwm,motor4_pwm
2024-08-12 00:00:00.000000,0.0,12.971576609256225,77.59458441715185,0.0,0.0,0.01045576912689157,0.5007512520868114,0.5008603992876101,-3.9683866571712763,-2.5434569411824355,0.08651443585153984,100.17622250366279,1203.717524203184,1182.2457624732992,1204.2006552187513,1210.0204885218823
2024-08-12 00:00:00.100017,0.10001666944490749,12.971577135333895,77.59456374473844,0.05008347245409015,0.0,-0.14520074746768405,0.5007512520868114,0.5213780524069683,0.3915423693819486,-1.3312674530803874,0.142231212262333,99.97659042767769,1213.6861268286568,1198.0471898268822,1200.2472781099034,1200.0109455579536
2024-08-12 00:00:00.200033,0.20003333888981498,12.971573737757492,77.5945582921887,0.1001669449081803,0.0,0.04600827732705646,0.5007512520868114,0.5028603961827901,1.7109191985436298,0.6824503665946979,0.23822358682141123,99.9660093190957,1207.390380537005,1182.537647606394,1195.222459564807,1204.0056032829057
2024-08-12 00:00:00.300050,0.30005000833472245,12.971574690806824,77.59455322873517,0.15025041736227046,0.0,-0.19720922407463945,0.5007512520868113,0.5381851860899095,-1.5692977623054165,-0.3376829324169008,0.2101574668217385,99.92512445217754,1197.3319457617808,1188.0448740606478,1200.5090810362274,1202.5099264820421
2024-08-12 00:00:00.400067,0.40006667777962995,12.971567771741155,77.59455210496917,0.2003338898163606,0.0,0.11877226493065972,0.5007512520868113,0.5146442143687889,0.09850107376501181,-3.969795700358545,0.19745572970379477,99.8179808551155,1209.2871682494538,1200.5266328769492,1189.8963392230778,1196.136445585294
2024-08-12 00:00:00.500083,0.5000833472245374,12.971562850529308,77.59456018468565,0.25041736227045075,0.0,0.16516256734292206,0.5007512520868116,0.5272859661680886,-0.3562578642934217,3.3658326288076155,0.08454030229781045,99.90737430420641,1186.605984394059,1191.4821167119208,1222.0702093207124,1205.9229351147044
2024-08-12 00:00:00.600100,0.6001000166694449,12.97156874289682,77.59455752304181,0.3005008347245409,0.0,0.31469688554822783,0.5007512520868111,0.5914270421956233,1.0821603806508384,-2.228735044911913,359.9735038604055,100.00330852827018,1206.206782023846,1226.602854987942,1200.1274732988336,1204.7276052861184
2024-08-12 00:00:00.700117,0.7001166861143524,12.971564845101804,77.59454987941781,0.35058430717863104,0.0,0.035883401122348835,0.5007512520868111,0.5020352925269462,2.946669864907632,3.3640017410312537,359.8978580471643,99.95312019950192,1206.926419064584,1195.2308302764184,1205.0022188207083,1202.1757664826873
2024-08-12 00:00:00.800133,0.8001333555592599,12.971577362927386,77.5945488386382,0.4006677796327212,0.0,0.16823203681569682,0.5007512520868114,0.5282554634622033,-2.065313378187961,0.8510645923273332,359.92118575078143,99.5950889770921,1203.7166340862493,1196.6911410441103,1197.3953861299146,1226.6135337740884
2024-08-12 00:00:00.900150,0.9001500250041674,12.971575897361285,77.59452970226175,0.4507512520868114,0.0,-0.0620908621804279,0.5007512520868116,0.5045860596893442,-3.458663949499025,0.426156715806223,0.00951347601281928,99.76282492935617,1214.7986532959033,1192.9636113985746,1206.9996133580955,1186.6197260250458
2024-08-12 00:00:01.000167,1.0001666944490748,12.971573816813871,77.5945174651905,0.5008347245409015,0.0,0.30510721113580497,0.5007512520868111,0.5863806159429025,-3.006015851130401,-1.3358573809484728,0.0666057763113447,99.9036276914651,1199.3667081953295,1195.6397463805718,1191.9757730355102,1214.1789961611007
2024-08-12 00:00:01.100183,1.1001833638939824,12.971592463659256,77.59451647160081,0.5509181969949917,0.0,-0.19924498754518585,0.5007512520868111,0.5389344872323447,-2.2978219945519345,1.7436626013848158,0.12024082871889297,99.91971729010983,1176.348924737966,1207.962718368423,1196.86024978484,1190.300924666326
2024-08-12 00:00:01.200200,1.2002000333388898,12.971599779003267,77.59450906401895,0.6010016694490818,0.0,-0.09327892581604326,0.5007512520868116,0.5093650699330534,-0.12060048806101994,1.558278602852645,0.2891524670823047,99.94191945179719,1201.8570482523676,1198.9323443300116,1200.084305244876,1192.3738071321757
2024-08-12 00:00:01.300217,1.3002167027837974,12.97159814593918,77.5945057811509,0.651085141903172,0.0,0.22595090411363308,0.5007512520868111,0.5493683896405738,2.353465688138257,2.5537338971312216,0.3316722167470646,99.81311601124023,1208.1851503181833,1195.3045431350868,1191.7077715521177,1203.793748921235
2024-08-12 00:00:01.400233,1.4002333722287048,12.971614353561495,77.594498856064,0.7011686143572621,0.0,0.19608697615588233,0.5007512520868111,0.5377749703030689,-0.841727130943817,3.6378945325153933,0.37832215022898297,99.87900833736649,1203.7575139676537,1194.5836160591475,1206.3416298420311,1196.597873783673
2024-08-12 00:00:01.500250,1.5002500416736124,12.971637468443452,77.59448857780262,0.7512520868113522,0.0,-0.1744943654002595,0.5007512520868111,0.5302830376534293,1.0539728624842422,-1.3195800461357878,0.39475220159876473,99.80434063111568,1209.6800547123087,1199.5407890035208,1201.167976283326,1201.9352810727496
2024-08-12 00:00:01.600267,1.6002667111185198,12.971627204474482,77.59447888205972,0.8013355592654424,0.0,0.14200769554398163,0.5007512520868116,0.5204978405913148,1.4527924551447224,1.4205959118312048,0.5524712263226387,99.57873009867502,1203.3952389992414,1215.2021323340691,1196.464156884464,1202.9004352965094
2024-08-12 00:00:01.700283,1.7002833805634272,12.971638272388315,77.59448632439575,0.8514190317195326,0.0,0.15533079539378128,0.500751252086812,0.5242894929942566,-3.1854408930584217,-2.2222552935022697,0.8129014751535655,99.7649610951087,1213.7448820772363,1211.4764314131685,1214.7733262700967,1188.0467706898553
2024-08-12 00:00:01.800300,1.8003000500083348,12.971645008209675,77.59448052971405,0.9015025041736228,0.0,-0.061978765693154206,0.5007512520868103,0.5045722781360021,-4.7492416219621925,2.477811666358485,0.8452222404500724,99.6741147100374,1204.6009056152066,1192.1701641862749,1210.5015838178401,1198.8883440022066
2024-08-12 00:00:01.900317,1.9003167194532422,12.971634743573851,77.59449838733104,0.9515859766277128,0.0,0.29122886436527007,0.5007512520868111,0.5792806469285798,0.8664878188584054,0.8012795423765477,0.775359477458202,99.78260769607012,1206.1924554454538,1193.9144661542553,1197.2987226027212,1218.8578055444934
2024-08-12 00:00:02.000333,2.0003333888981496,12.971642633766809,77.59450217358821,1.001669449081803,0.0,-0.08383311807903537,0.500751252086812,0.507720206563973,1.3000014750368545,3.807738647967636,0.806981855813426,99.6410670833636,1214.8841570157244,1191.5205889207277,1194.4818228958063,1195.5725799013262
2024-08-12 00:00:02.100350,2.100350058343057,12.971638556123713,77.59451258823172,1.0517529215358932,0.0,-0.0009245034567568454,0.5007512520868111,0.5007521055104518,-2.4887070910604954,-1.1913494897932375,0.9297152395230102,99.73318790992028,1197.2886234702487,1204.4511142290432,1189.6593305704769,1195.7306923538827
2024-08-12 00:00:02.200367,2.200366727787965,12.971625028815055,77.59450789775212,1.1018363939899833,0.0,0.23262184558927113,0.5007512520868111,0.5521455781873724,4.428967135809252,-2.0977413275365175,0.790810451347288,99.79152849313924,1203.407273516409,1209.6316522725149,1210.7296482567808,1205.4661744354792
2024-08-12 00:00:02.300383,2.3003833972328724,12.97162466389362,77.59449031877904,1.1519198664440735,0.0,0.2903523627026194,0.500751252086812,0.5788404883847565,-1.3230958828764992,-0.4869394310274536,0.8601219891413692,99.5668965788909,1206.4456817175644,1209.3689843578484,1195.069073400312,1183.1477555611082
2024-08-12 00:00:02.400400,2.4004000666777796,12.971623483384358,77.59451054454497,1.2020033388981637,0.0,-0.23522226211469383,0.5007512520868111,0.5532461740137592,1.455097199794536,-2.120508856682784,0.7466656588935144,99.61987327729737,1196.6312052965282,1206.6063141871223,1210.5159602027952,1191.115239300168
2024-08-12 00:00:02.500417,2.5004167361226872,12.971633179684183,77.5945209761596,1.2520868113522539,0.0,0.024089593562902082,0.5007512520868103,0.5013303551397362,0.10507719612414292,-0.7642343032282792,0.6844574104916741,99.5710377251684,1189.424014408749,1202.8357796811342,1207.324738321675,1197.1212862392817
2024-08-12 00:00:02.600433,2.600433405567595,12.97164346823604,77.59452517179444,1.302170283806344,0.0,0.350064638275482,0.500751252086812,0.6109804149377082,0.37180870891584633,-0.28161301885826556,0.6275169012759433,99.49837286457061,1202.2709744264064,1204.5876902221805,1213.4941888696558,1205.3313100031503
2024-08-12 00:00:02.700450,2.700450075012502,12.97163182573202,77.59452833002635,1.352253756260434,0.0,0.30406671653333855,0.5007512520868103,0.5858398967037615,0.3108547808325992,0.9880910124484086,0.5420650007101008,99.37850494245005,1212.452747351191,1200.154575135473,1216.5372122053143,1190.7543377899044
2024-08-12 00:00:02.800467,2.8004667444574096,12.971635528532243,77.59452661170016,1.4023372287145242,0.0,0.04230481563845741,0.5007512520868111,0.5025350872254722,-3.562527729012213,-0.7994837488319456,0.7060157261327755,99.55173937906534,1211.090192190994,1201.4394916158044,1208.9511050850613,1210.244256922529
